x,y,clusterid
121.459117,31.266377,2
121.459930,31.284765,None
121.477242,31.320310,None
121.479600,31.318597,None
121.487844,31.320577,1
121.466135,31.313707,None
121.455553,31.277384,2
121.464726,31.306601,None
121.457003,31.273675,2
121.457003,31.273675,2
121.471278,31.307091,None
121.454863,31.273744,2
121.454863,31.273744,2
121.489546,31.311320,1
121.489546,31.311320,1
121.488998,31.308307,1
121.483099,31.311264,3
121.456021,31.316122,4
121.456165,31.316520,4
121.456165,31.316520,4
121.456165,31.316520,4
121.456724,31.316590,4
121.402749,31.308016,None
121.405107,31.308152,5
121.454237,31.308527,4
121.388788,31.320267,None
121.453949,31.310659,4
121.412916,31.307627,5
121.456589,31.308822,4
121.456570,31.308519,4
121.386814,31.310813,None
121.430160,31.320760,None
121.452191,31.311158,4
121.407646,31.316863,None
121.471612,31.273283,6
121.489502,31.311347,1
121.489502,31.311347,1
121.490583,31.290404,3
121.492485,31.299174,3
121.492485,31.299174,3
121.456758,31.316668,4
121.456010,31.316106,4
121.412813,31.306196,5
121.492485,31.299173,3
121.458655,31.310358,4
121.458655,31.310358,4
121.458366,31.310636,4
121.452640,31.307968,4
121.452287,31.314202,4
121.452640,31.307968,4
121.452640,31.307968,4
121.452640,31.307968,4
121.489200,31.265110,6
121.481263,31.266984,6
121.491861,31.271093,3
121.487487,31.267870,6
121.502192,31.275830,3
121.483731,31.267390,6
121.493626,31.270291,3
121.495035,31.269556,3
121.486091,31.263604,6
121.493798,31.274429,3
121.484158,31.261100,6
121.486667,31.274232,3
121.497812,31.272910,3
121.485954,31.261127,6
121.497000,31.276140,3
121.482226,31.268621,6
121.488879,31.266676,6
121.491160,31.278473,3
121.463283,31.259168,6
121.463850,31.257614,6
121.466556,31.251136,6
121.466556,31.251136,6
121.494771,31.282333,None
121.465832,31.256572,6
121.464586,31.263862,6
121.464586,31.263862,6
121.499135,31.280731,None
121.465383,31.264645,6
121.465336,31.267645,6
121.488014,31.279501,3
121.465086,31.252727,6
121.478310,31.299968,3
121.468622,31.268727,6
121.468949,31.301113,3
121.470000,31.306166,None
121.492157,31.311325,1
121.493253,31.312591,1
121.490508,31.306701,1
121.479510,31.300769,3
121.478398,31.300815,3
121.496035,31.307509,None
121.495211,31.303455,None
121.479687,31.307415,3
121.479751,31.307421,3
121.488721,31.298407,3
121.480505,31.307458,3
121.480505,31.307458,3
121.495685,31.316125,1
121.480337,31.306757,3
121.477171,31.276082,6
121.478013,31.297009,3
121.479286,31.302266,3
121.479299,31.302287,3
121.479286,31.302266,3
121.477310,31.267151,6
121.477310,31.267151,6
121.477310,31.267151,6
121.477310,31.267151,6
121.477446,31.265031,6
121.478185,31.265273,6
121.474737,31.264396,6
121.478029,31.273236,6
121.480510,31.273254,6
121.472949,31.264859,6
121.474200,31.263584,6
121.478959,31.267738,6
121.498043,31.288857,3
121.494857,31.288463,3
121.472255,31.251675,6
121.471859,31.251520,6
121.498544,31.292340,3
121.493101,31.287585,3
121.494582,31.288287,3
121.455221,31.326569,7
121.462817,31.323807,None
121.474009,31.253817,6
121.458265,31.317417,4
121.458038,31.317360,4
121.455662,31.327190,7
121.455662,31.327190,7
121.471531,31.266763,6
121.481422,31.293218,3
121.451925,31.329676,7
121.450513,31.317955,4
121.469164,31.266475,6
121.469227,31.266504,6
121.504069,31.301412,8
121.471737,31.287111,3
121.447439,31.328179,7
121.501613,31.302744,8
121.501613,31.302744,8
121.453918,31.317749,4
121.502759,31.301283,8
121.475426,31.280481,6
121.452678,31.318476,4
121.471973,31.272601,6
121.473519,31.273418,6
121.492498,31.299120,3
121.485356,31.296706,3
121.448352,31.328909,7
121.454337,31.316497,4
121.489879,31.296257,3
121.491330,31.293749,3
121.482975,31.301642,3
121.475892,31.289425,3
121.488983,31.294373,3
121.450361,31.326112,7
121.449890,31.328109,7
121.497232,31.250992,6
121.497361,31.252007,6
121.491599,31.257752,6
121.489584,31.260942,6
121.502971,31.254419,6
121.494191,31.249727,6
121.464614,31.282535,3
121.498131,31.250511,6
121.497745,31.250259,6
121.462461,31.272867,6
121.462461,31.272867,6
121.464790,31.271995,6
121.470330,31.272459,6
121.470330,31.272459,6
121.464968,31.272067,6
121.467832,31.278003,None
121.466371,31.272354,6
121.461985,31.278333,3
121.494363,31.256033,6
121.502691,31.257026,6
121.503944,31.257961,6
121.495459,31.257331,6
121.487745,31.283870,3
121.489124,31.285038,3
121.489124,31.285038,3
121.487977,31.283106,3
121.485130,31.285447,3
121.472543,31.297350,3
121.484585,31.285551,3
121.490584,31.290404,3
121.483931,31.284662,3
121.478811,31.280946,6
121.489918,31.288461,3
121.478843,31.281150,6
121.488598,31.288403,3
121.488271,31.289165,3
121.488271,31.289165,3
121.488271,31.289165,3
121.481406,31.285783,3
121.479060,31.286420,3
121.487809,31.290079,3
121.487812,31.290081,3
121.477129,31.286262,3
121.467052,31.286071,3
121.470039,31.288983,3
121.473902,31.300274,3
121.478182,31.289040,3
121.478019,31.276334,6
121.470428,31.297017,3
121.477456,31.287446,3
121.471826,31.298779,3
121.469223,31.281132,3
121.475326,31.294377,3
121.480562,31.258458,6
121.485914,31.292786,3
121.471886,31.258659,6
121.487013,31.258332,6
121.486694,31.254555,6
121.478800,31.255518,6
121.478800,31.255518,6
121.468927,31.257272,6
121.468927,31.257272,6
121.468972,31.257292,6
121.477571,31.257129,6
121.479947,31.250193,6
121.471483,31.259434,6
121.471483,31.259434,6
121.471483,31.259434,6
121.471483,31.259434,6
121.471483,31.259434,6
121.471277,31.259758,6
121.478044,31.258421,6
121.479554,31.259232,6
121.472914,31.264279,6
121.485831,31.250112,6
121.486448,31.250332,6
121.498446,31.257410,6
121.488712,31.257219,6
121.481201,31.252063,6
121.480679,31.252580,6
121.497064,31.269248,3
121.495899,31.261505,6
121.500735,31.267524,3
121.490170,31.253751,6
121.490702,31.253769,6
121.489276,31.253355,6
121.489276,31.253355,6
121.489276,31.253355,6
121.489276,31.253355,6
121.489276,31.253355,6
121.489276,31.253355,6
121.489276,31.253355,6
121.489276,31.253355,6
121.500529,31.259539,6
121.499038,31.272306,3
121.499038,31.272306,3
121.503162,31.265463,None
121.498513,31.256309,6
121.481395,31.251026,6
121.481395,31.251026,6
121.482340,31.249512,6
121.493282,31.258658,6
121.471477,31.259435,6
121.467306,31.262491,6
121.498828,31.252546,6
121.489299,31.248176,6
121.527662,31.325181,10
121.470329,31.272458,6
121.445738,31.253503,None
121.480973,31.307090,3
121.512053,31.301551,17
121.476069,31.262317,6
121.477606,31.267446,6
121.385530,31.253587,9
121.487155,31.252705,6
121.523316,31.322949,10
121.523329,31.322522,10
121.470758,31.290800,3
121.482766,31.263691,6
121.482766,31.263691,6
121.481127,31.299089,3
121.488059,31.306426,1
121.419122,31.299968,None
121.447909,31.313632,4
121.489700,31.298255,3
121.464353,31.263611,6
121.417867,31.262558,39
121.429980,31.266579,11
121.472475,31.292582,3
121.489310,31.248177,6
121.474855,31.297308,3
121.398910,31.250975,12
121.426306,31.286484,13
121.422825,31.249478,14
121.498544,31.292340,3
121.488488,31.288754,3
121.423771,31.254902,14
121.470766,31.290802,3
121.431677,31.248277,15
121.489274,31.253352,6
121.489274,31.253355,6
121.457999,31.282429,None
121.490249,31.253166,6
121.499347,31.261137,6
121.494290,31.274935,3
121.490165,31.275062,3
121.500987,31.280620,3
121.583177,31.275588,16
121.607108,31.318068,None
121.583859,31.271843,16
121.606652,31.269825,None
121.605871,31.270172,None
121.522435,31.309329,10
121.580075,31.283936,None
121.523320,31.310757,10
121.523320,31.310757,10
121.523320,31.310757,10
121.523311,31.311741,10
121.526194,31.309830,10
121.529037,31.309867,10
121.529098,31.310206,10
121.531489,31.312325,10
121.533540,31.328599,10
121.587165,31.283822,None
121.590489,31.272189,None
121.610139,31.278422,52
121.538814,31.310390,10
121.533881,31.305950,None
121.516617,31.301380,17
121.537663,31.327707,10
121.533863,31.311899,10
121.535746,31.325003,10
121.534193,31.325220,10
121.524196,31.309459,10
121.524653,31.309462,10
121.524857,31.309459,10
121.525600,31.309370,10
121.527281,31.308215,10
121.539652,31.314866,10
121.525601,31.315498,10
121.524889,31.309457,10
121.287543,31.742443,None
121.411466,31.690314,None
121.297327,31.817562,None
121.287546,31.742429,None
121.348742,31.715835,None
121.366399,31.679337,None
121.404871,31.617240,18
121.399592,31.618330,18
121.481875,31.709398,None
121.494032,31.703471,None
121.537647,31.676079,None
121.212898,31.600748,None
121.489752,31.626365,None
121.457775,31.617857,None
121.404871,31.617242,18
121.405618,31.617094,18
121.406706,31.616865,18
121.405916,31.635371,None
121.383404,31.624226,None
121.404479,31.625535,18
121.397627,31.627992,None
121.399639,31.618849,18
121.404806,31.626047,18
121.404805,31.626047,18
121.399590,31.618332,18
121.393399,31.620719,18
121.404509,31.626646,18
121.404505,31.626642,18
121.407976,31.620326,18
121.401362,31.621834,18
121.400775,31.619234,18
121.410362,31.631125,None
121.409800,31.631725,None
121.457982,31.656444,None
121.400161,31.616656,18
121.400078,31.618812,18
121.597850,31.615726,None
121.393546,31.619344,18
121.396270,31.622495,18
121.655984,31.587359,None
121.710906,31.583715,None
121.256328,31.557100,None
121.260541,31.505048,None
121.279175,31.498165,None
121.260341,31.504949,None
121.620464,31.539051,None
121.674646,31.535876,None
121.722340,31.522439,None
121.581266,31.565251,None
121.523540,31.579035,None
121.523866,31.578936,None
121.620503,31.536548,None
121.869316,31.525899,None
121.806512,31.499426,None
121.765372,31.519716,None
121.132614,31.445589,None
121.837122,31.524665,None
121.130045,31.445776,None
121.170883,31.472494,None
121.238644,31.465569,None
121.240961,31.461026,None
121.214136,31.425816,None
121.285165,31.469234,None
121.285173,31.469219,None
121.365276,31.473946,None
121.254127,31.377468,19
121.250657,31.384252,19
121.245534,31.382925,19
121.239577,31.373510,20
121.239577,31.373510,20
121.245727,31.381868,19
121.252597,31.380398,19
121.252935,31.379808,19
121.239198,31.380038,None
121.241934,31.389827,21
121.253569,31.394660,22
121.249941,31.397990,22
121.249941,31.397990,22
121.247221,31.379337,19
121.247221,31.379337,19
121.250590,31.397875,22
121.251899,31.371989,19
121.235226,31.373097,20
121.251560,31.373176,19
121.251612,31.368870,19
121.248940,31.381714,19
121.251103,31.383567,19
121.254055,31.368212,19
121.250878,31.383387,19
121.241043,31.373874,20
121.191427,31.410667,None
121.176466,31.360444,None
121.173150,31.362793,None
121.305057,31.431425,None
121.307150,31.497743,None
121.336987,31.481730,None
121.323366,31.465450,None
121.233122,31.353153,None
121.186876,31.358432,None
121.239378,31.387749,21
121.239378,31.387749,21
121.239378,31.387749,21
121.432042,31.416934,23
121.150082,31.345284,None
121.431015,31.416730,23
121.431014,31.416733,23
121.431114,31.416505,23
121.235109,31.377016,20
121.413931,31.417900,None
121.163266,31.370813,None
121.234407,31.376995,20
121.140369,31.359626,None
121.170885,31.364824,None
121.345084,31.365333,None
121.271763,31.379434,24
121.270842,31.379277,24
121.270842,31.379277,24
121.271366,31.376519,24
121.254612,31.376181,19
121.342213,31.348683,None
121.282125,31.340210,None
121.264872,31.384201,24
121.366524,31.360421,None
121.266853,31.381513,24
121.276519,31.350821,None
121.316503,31.354178,None
121.316503,31.354178,None
121.298615,31.376590,None
121.296082,31.393888,None
121.332423,31.388626,None
121.325963,31.357080,None
121.276136,31.371792,None
121.276139,31.371785,None
121.260797,31.386311,24
121.283997,31.334279,None
121.269309,31.386145,24
121.247662,31.386789,19
121.247907,31.387010,19
121.342675,31.414522,None
121.249433,31.386328,19
121.248913,31.387162,19
121.248859,31.387297,19
121.248764,31.387582,19
121.248764,31.387582,19
121.248764,31.387582,19
121.251162,31.387431,19
121.248765,31.387581,19
121.348604,31.412505,None
121.340006,31.410376,None
121.251218,31.388495,19
121.251162,31.387431,19
121.360838,31.384656,None
121.251414,31.387787,19
121.251708,31.386929,19
121.376209,31.367454,None
121.337478,31.399350,None
121.248460,31.383878,19
121.246157,31.386996,19
121.271070,31.414403,None
121.235387,31.366017,None
121.412165,31.345350,None
121.424395,31.350423,None
121.430959,31.351185,None
121.424437,31.348312,None
121.491322,31.345605,29
121.433024,31.350374,None
121.456405,31.403933,None
121.433251,31.412578,23
121.497195,31.373727,25
121.497199,31.373727,25
121.497196,31.373731,25
121.441649,31.375315,26
121.445472,31.333235,27
121.445331,31.333173,27
121.442472,31.332478,27
121.442416,31.333573,27
121.400657,31.341811,None
121.480660,31.336795,28
121.480631,31.334015,28
121.497051,31.373659,25
121.458259,31.336644,27
121.480628,31.334014,28
121.256976,31.384826,24
121.444015,31.371146,26
121.444007,31.371146,26
121.443143,31.372325,26
121.444730,31.340196,27
121.438223,31.378430,26
121.497658,31.374036,25
121.420847,31.410807,None
121.489095,31.342136,29
121.410142,31.393125,None
121.256743,31.385677,24
121.408890,31.353021,None
121.453927,31.336303,27
121.485746,31.344557,29
121.495565,31.379970,25
121.492699,31.408378,30
121.491218,31.383417,25
121.491254,31.383381,25
121.491295,31.381047,25
121.493716,31.393329,None
121.494848,31.377790,25
121.495069,31.377588,25
121.495145,31.377317,25
121.484203,31.405877,30
121.484203,31.405877,30
121.484203,31.405877,30
121.484642,31.405680,30
121.484676,31.405692,30
121.484751,31.405719,30
121.485559,31.409294,30
121.485428,31.409250,30
121.492013,31.388578,25
121.476405,31.408174,31
121.476988,31.408639,31
121.476988,31.408639,31
121.476988,31.408639,31
121.476988,31.408639,31
121.476988,31.408639,31
121.477391,31.408905,31
121.485901,31.409845,30
121.496975,31.381471,25
121.486380,31.406310,30
121.489642,31.407237,30
121.491229,31.383565,25
121.491229,31.383565,25
121.491534,31.383686,25
121.491630,31.383741,25
121.495684,31.401646,None
121.491534,31.383686,25
121.496371,31.378030,25
121.497235,31.378329,25
121.486622,31.409762,30
121.493889,31.404006,30
121.490765,31.411882,30
121.492542,31.411805,30
121.448139,31.339377,27
121.395322,31.347914,None
121.405081,31.351285,None
121.487943,31.340288,29
121.456987,31.338962,27
121.485522,31.344499,29
121.483761,31.338872,28
121.449564,31.335049,27
121.407237,31.350100,None
121.499318,31.393568,33
121.448556,31.337024,27
121.441270,31.358607,None
121.456562,31.357904,None
121.422419,31.333031,None
121.422419,31.333031,None
121.500956,31.393545,33
121.496976,31.371937,25
121.586466,31.340666,None
121.575543,31.347647,32
121.572753,31.348253,32
121.570217,31.346997,32
121.572656,31.341599,32
121.572281,31.341902,32
121.573413,31.342432,32
121.563565,31.345934,32
121.538781,31.378877,None
121.541232,31.365498,None
121.587502,31.342362,None
121.567198,31.345375,32
121.611893,31.340570,None
121.570154,31.345994,32
121.535097,31.358382,None
121.533503,31.349686,None
121.530630,31.350853,None
121.525598,31.372372,None
121.581739,31.349914,32
121.586084,31.348875,32
121.498828,31.398799,33
121.489308,31.401677,30
121.498579,31.395635,33
121.436430,31.332674,None
121.580329,31.344707,32
121.580329,31.344707,32
121.580329,31.344707,32
121.580329,31.344707,32
121.578727,31.342898,32
121.581647,31.346476,32
121.482182,31.399719,30
121.484430,31.407194,30
121.487917,31.401716,30
121.579639,31.349960,32
121.578013,31.350416,32
121.583619,31.346893,32
121.483348,31.402721,30
121.580624,31.344977,32
121.483795,31.404995,30
121.573184,31.348254,32
121.486142,31.404465,30
121.465111,31.408042,None
121.166727,31.291711,None
121.205113,31.275088,None
121.219118,31.314930,34
121.173887,31.328726,None
121.173887,31.328726,None
121.250308,31.268184,None
121.161125,31.291676,35
121.147402,31.294555,None
121.217443,31.267561,None
121.218020,31.317829,34
121.568394,31.350389,32
121.587418,31.342451,None
121.578988,31.343412,32
121.156049,31.300236,35
121.047104,31.315201,None
121.047104,31.315200,None
121.008299,31.267773,None
121.007673,31.260805,None
121.085658,31.259852,None
121.152683,31.301611,35
121.082866,31.254221,None
121.037408,31.316299,None
121.147039,31.300491,None
121.085830,31.302502,None
121.219035,31.319221,34
121.161363,31.295944,35
121.161363,31.295944,35
121.213320,31.322836,34
121.213320,31.322836,34
121.081717,31.325471,None
121.217364,31.320461,34
121.211456,31.325295,34
121.159269,31.294936,35
121.153968,31.296892,35
121.156568,31.295062,35
121.155628,31.298044,35
121.217206,31.318760,34
121.350668,31.287011,None
121.342994,31.260384,None
121.347087,31.256872,36
121.304666,31.288873,None
121.294640,31.271543,None
121.294636,31.271545,None
121.300462,31.310695,None
121.310974,31.291641,37
121.310998,31.291145,37
121.271627,31.296126,None
121.301831,31.304282,None
121.348593,31.285426,None
121.311483,31.293781,37
121.294637,31.271543,None
121.377866,31.259133,None
121.209367,31.256962,None
121.245954,31.275210,None
121.374571,31.256390,None
121.369789,31.256122,None
121.148375,31.319706,None
121.154869,31.306185,None
121.377572,31.250404,9
121.369571,31.251360,None
121.357722,31.254767,None
121.354064,31.281300,None
121.310444,31.291295,37
121.363585,31.249787,38
121.367148,31.284750,None
121.377924,31.261779,None
121.364120,31.248338,38
121.356838,31.256078,36
121.457431,31.267156,2
121.453793,31.255842,6
121.450579,31.257621,6
121.456365,31.256846,6
121.454773,31.270987,2
121.454796,31.270987,2
121.459683,31.257369,6
121.459809,31.257345,6
121.461594,31.254295,6
121.461785,31.253723,6
121.439106,31.304550,4
121.452875,31.254386,6
121.348732,31.257821,36
121.349361,31.257661,36
121.352102,31.256181,36
121.376924,31.298648,None
121.354380,31.281784,None
121.459687,31.257371,6
121.354366,31.280651,None
121.317907,31.259231,None
121.445158,31.287962,None
121.355337,31.294035,None
121.260187,31.248297,None
121.444618,31.259749,None
121.450015,31.283521,None
121.453889,31.273023,2
121.418975,31.299904,None
121.448114,31.313281,4
121.385260,31.260697,None
121.355424,31.264804,None
121.348960,31.260633,36
121.443829,31.307791,4
121.440995,31.325674,4
121.442705,31.313827,4
121.442844,31.313858,4
121.445194,31.314687,4
121.445194,31.314687,4
121.437974,31.282315,None
121.441396,31.287812,None
121.442161,31.321379,4
121.453518,31.271967,2
121.454841,31.271457,2
121.443384,31.310775,4
121.453132,31.270839,2
121.453132,31.270839,2
121.440509,31.317925,4
121.441785,31.308005,4
121.437406,31.316857,4
121.437429,31.316630,4
121.439133,31.321493,4
121.443435,31.308365,4
121.443435,31.308365,4
121.453518,31.271967,2
121.453518,31.271967,2
121.425660,31.300639,None
121.416677,31.299776,None
121.431788,31.284390,None
121.433793,31.274388,None
121.426213,31.283766,13
121.426213,31.283766,13
121.429530,31.302764,None
121.445617,31.266224,None
121.432203,31.293491,None
121.432203,31.293491,None
121.425679,31.289518,13
121.425679,31.289518,13
121.425679,31.289518,13
121.440582,31.270156,None
121.426126,31.293469,13
121.400193,31.248546,12
121.386818,31.269326,None
121.412225,31.290365,None
121.398033,31.255999,None
121.398033,31.255999,None
121.398033,31.255999,None
121.401889,31.261459,None
121.404266,31.283237,None
121.406682,31.284754,None
121.382992,31.254270,9
121.383025,31.254355,9
121.401968,31.280767,None
121.398799,31.284927,None
121.384021,31.250969,9
121.398728,31.250989,12
121.412647,31.283440,None
121.380906,31.251644,9
121.388584,31.269503,None
121.440757,31.263544,None
121.438832,31.256774,None
121.431393,31.259978,11
121.405775,31.258469,None
121.444618,31.259749,None
121.431649,31.265696,11
121.387649,31.252322,9
121.445852,31.260932,None
121.431306,31.266757,11
121.431306,31.266757,11
121.431306,31.266757,11
121.430396,31.266691,11
121.431306,31.266757,11
121.390516,31.259392,None
121.404941,31.275945,None
121.439812,31.254507,None
121.382362,31.314587,None
121.411717,31.302918,5
121.408951,31.308289,5
121.431439,31.248405,15
121.425173,31.279012,13
121.425173,31.279012,13
121.422293,31.281055,13
121.423344,31.276604,13
121.417143,31.287306,None
121.420973,31.277383,13
121.414893,31.283918,None
121.382044,31.317379,None
121.418538,31.272518,None
121.408040,31.299737,5
121.432706,31.304097,None
121.414066,31.252740,None
121.416899,31.255941,None
121.425270,31.261428,11
121.429962,31.267065,11
121.429962,31.267065,11
121.429935,31.267134,11
121.429962,31.267065,11
121.427354,31.261820,11
121.429962,31.267065,11
121.423771,31.254902,14
121.423769,31.254909,14
121.425570,31.263358,11
121.425502,31.253024,14
121.426420,31.252827,14
121.424785,31.264528,11
121.419005,31.270796,11
121.425392,31.260497,11
121.428667,31.253649,14
121.413805,31.266668,39
121.413805,31.266668,39
121.413805,31.266668,39
121.423046,31.268629,11
121.430831,31.249097,15
121.428290,31.270233,11
121.417608,31.265822,39
121.416743,31.265975,39
121.426613,31.266963,11
121.423426,31.253387,14
121.490107,31.314409,1
121.487600,31.315633,1
121.464036,31.268091,6
121.487600,31.315633,1
121.487600,31.315633,1
121.487600,31.315633,1
121.487600,31.315633,1
121.459231,31.266205,2
121.397219,31.213350,6
121.404853,31.212252,6
121.410552,31.209597,6
121.405251,31.214751,6
121.404896,31.214742,6
121.405212,31.215953,6
121.408132,31.208782,6
121.397821,31.214862,6
121.407200,31.214919,6
121.403399,31.214515,6
121.420772,31.177995,40
121.422199,31.176526,40
121.423371,31.177675,40
121.409944,31.180394,None
121.423939,31.178257,40
121.424790,31.167112,40
121.422510,31.173363,40
121.388063,31.167085,None
121.433979,31.166714,40
121.433974,31.166930,40
121.434041,31.167054,40
121.434148,31.167189,40
121.433219,31.167225,40
121.434105,31.167534,40
121.432879,31.168093,40
121.394991,31.175035,41
121.394992,31.175035,41
121.392522,31.179435,41
121.392523,31.179435,41
121.425731,31.172561,40
121.393732,31.178899,41
121.392523,31.179435,41
121.426714,31.169933,40
121.429850,31.168470,40
121.422937,31.178919,40
121.422937,31.178919,40
121.422937,31.178919,40
121.422637,31.178995,40
121.390363,31.244393,12
121.393997,31.242583,12
121.407782,31.231293,12
121.406946,31.217562,6
121.417792,31.193296,6
121.425246,31.183118,40
121.406946,31.217562,6
121.405845,31.217969,6
121.417647,31.189678,6
121.407905,31.200820,6
121.397122,31.232307,None
121.430513,31.177395,6
121.430814,31.177520,6
121.403023,31.221039,6
121.489399,31.246800,6
121.460287,31.225301,6
121.487884,31.233571,6
121.449371,31.225108,6
121.444136,31.237957,6
121.398180,31.246798,12
121.458370,31.228559,6
121.428529,31.247924,15
121.451544,31.226595,6
121.484763,31.239248,6
121.485605,31.237488,6
121.425280,31.174657,40
121.434585,31.228371,6
121.434105,31.167340,40
121.417416,31.172791,None
121.387369,31.198777,None
121.449305,31.238052,6
121.467339,31.211614,6
121.490226,31.210733,6
121.460769,31.194674,6
121.490756,31.210884,6
121.493490,31.199134,6
121.469131,31.204871,6
121.457090,31.191094,6
121.379409,31.177483,42
121.437322,31.202558,6
121.450277,31.188870,6
121.448834,31.180178,6
121.439772,31.197087,6
121.422111,31.190969,6
121.437700,31.172744,40
121.466794,31.215471,6
121.494600,31.212957,6
121.496754,31.215264,6
121.485561,31.216410,6
121.406162,31.214804,6
121.406146,31.214804,6
121.393891,31.245061,12
121.442641,31.230273,6
121.444540,31.228257,6
121.432342,31.214158,6
121.484983,31.219491,6
121.404120,31.241589,12
121.437674,31.219350,6
121.437674,31.219350,6
121.411440,31.216856,6
121.413681,31.209217,6
121.453340,31.198843,6
121.417168,31.225693,None
121.487296,31.224503,6
121.384477,31.207344,71
121.422958,31.235790,43
121.481980,31.227905,6
121.419201,31.231040,43
121.419396,31.238374,43
121.406355,31.229618,12
121.450899,31.229889,6
121.429506,31.165456,40
121.390563,31.244334,12
121.449798,31.234504,6
121.529036,31.186830,None
121.535394,31.168685,None
121.544773,31.185029,45
121.540510,31.185005,None
121.530725,31.193373,None
121.548953,31.171344,44
121.530928,31.191556,None
121.531934,31.192323,None
121.550289,31.190276,45
121.550289,31.190276,45
121.534586,31.200198,None
121.553333,31.185290,45
121.553333,31.185290,45
121.551892,31.188101,45
121.548483,31.184722,45
121.506813,31.211894,6
121.439912,31.208460,6
121.434937,31.214957,6
121.504939,31.209950,6
121.505565,31.210271,6
121.505383,31.209950,6
121.505710,31.214236,6
121.505710,31.214236,6
121.494296,31.223870,6
121.457670,31.209892,6
121.461163,31.203499,6
121.459486,31.210163,6
121.460369,31.212567,6
121.379414,31.177489,42
121.418388,31.196704,6
121.457276,31.198173,6
121.541846,31.170207,None
121.541346,31.170077,None
121.538697,31.178710,None
121.539173,31.178038,None
121.510400,31.197946,46
121.509003,31.196953,46
121.523586,31.205269,47
121.523581,31.205271,47
121.523586,31.205271,47
121.523069,31.204755,47
121.515700,31.168148,None
121.548468,31.171282,44
121.548463,31.171098,44
121.548423,31.170945,44
121.444354,31.208303,6
121.555429,31.243504,48
121.558848,31.241075,48
121.552147,31.210792,49
121.550433,31.231968,None
121.553056,31.206478,49
121.561355,31.226812,50
121.561355,31.226812,50
121.559450,31.228209,50
121.549664,31.208669,49
121.556266,31.229209,50
121.556266,31.229209,50
121.535465,31.321779,10
121.535569,31.321756,10
121.536537,31.321396,10
121.537655,31.321044,10
121.538255,31.319221,10
121.530177,31.318040,10
121.529679,31.317957,10
121.538382,31.315117,10
121.525576,31.318918,10
121.536471,31.328130,10
121.536259,31.317231,10
121.536016,31.318011,10
121.539113,31.327997,10
121.538289,31.320882,10
121.532936,31.318379,10
121.516732,31.304132,17
121.516645,31.304330,17
121.538684,31.320347,10
121.585429,31.264579,None
121.587061,31.266161,None
121.609879,31.283421,52
121.584773,31.255018,51
121.611864,31.281217,52
121.607066,31.295049,None
121.607066,31.295049,None
121.614997,31.282194,52
121.581634,31.251905,51
121.610319,31.290619,None
121.581222,31.270356,16
121.580185,31.261966,None
121.580355,31.270251,16
121.581707,31.271968,16
121.580355,31.270251,16
121.585518,31.249638,51
121.565562,31.257758,53
121.563599,31.256823,53
121.600756,31.282680,None
121.562725,31.258743,53
121.613834,31.267365,54
121.614541,31.266355,54
121.613470,31.263674,54
121.613470,31.263674,54
121.569300,31.248795,55
121.575618,31.253513,None
121.593729,31.266530,56
121.601587,31.272416,None
121.571431,31.265222,None
